src_full_name,tgt_full_name,edge_count,hop,direction
fdp_prd_std_internal.std_internal_sapanzecc.material_group_descriptions__t023t,fdp_prd_itg_internal.itg_internal_source_to_pay.dim_general_material_master,90,1,down
fdp_prd_std_internal.std_internal_sapanzecc.material_group_descriptions__t023t,fdp_prd_itg_internal.itg_internal_source_to_pay.dim_material_group_desc,92,1,down
fdp_prd_std_internal.std_internal_sapanzecc.material_group_descriptions__t023t,fdp_prd_itg_internal.itg_internal_source_to_pay.fact_purchase_orders,180,1,down
fdp_prd_std_internal.std_internal_sapanzecc.material_group_descriptions__t023t,fdp_prd_srv_internal.srv_internal_sapanzecc.block_qi_stock,295,1,down
fdp_prd_std_internal.std_internal_sapanzecc.material_group_descriptions__t023t,fdp_prd_std_internal.std_internal_source_to_pay.vw_general_material_data__mara,192,1,down
fdp_prd_std_internal.std_internal_sapanzecc.material_group_descriptions__t023t,fdp_prd_std_internal.std_internal_source_to_pay.vw_purchase_orders,2075,1,down
fdp_prd_std_internal.std_internal_sapanzecc.material_group_descriptions__t023t_hist,fdp_prd_std_internal.std_internal_sapanzecc.material_group_descriptions__t023t,3702,1,down
fdp_prd_std_internal.std_internal_sapanzecc.material_group_descriptions__t023t_hist,fdp_prd_std_internal.std_internal_sapanzecc.material_group_descriptions__t023t,3702,1,up
fdp_prd_std_internal.std_internal_sapanzecc.material_group_packaging_materials__tvegr_hist,fdp_prd_std_internal.std_internal_sapanzecc.material_group_packaging_materials__tvegr,97,1,down
fdp_prd_std_internal.std_internal_sapanzecc.material_group_packaging_materials__tvegr_hist,fdp_prd_std_internal.std_internal_sapanzecc.material_group_packaging_materials__tvegr,97,1,up
fdp_prd_std_internal.std_internal_sapanzecc.material_groups__t023_hist,fdp_prd_std_internal.std_internal_sapanzecc.material_groups__t023,96,1,down
fdp_prd_std_internal.std_internal_sapanzecc.material_groups__t023_hist,fdp_prd_std_internal.std_internal_sapanzecc.material_groups__t023,96,1,up
fdp_prd_std_internal.std_internal_sapanzecc.material_master_status__msta_hist,fdp_prd_std_internal.std_internal_sapanzecc.material_master_status__msta,97,1,down
fdp_prd_std_internal.std_internal_sapanzecc.material_master_status__msta_hist,fdp_prd_std_internal.std_internal_sapanzecc.material_master_status__msta,97,1,up
fdp_prd_std_internal.std_internal_sapanzecc.material_mrp_controllers__t024d_hist,fdp_prd_std_internal.std_internal_sapanzecc.material_mrp_controllers__t024d,96,1,down
fdp_prd_std_internal.std_internal_sapanzecc.material_mrp_controllers__t024d_hist,fdp_prd_std_internal.std_internal_sapanzecc.material_mrp_controllers__t024d,96,1,up
fdp_prd_std_internal.std_internal_sapanzecc.material_mrp_data__ma61v_hist,fdp_prd_std_internal.std_internal_sapanzecc.material_mrp_data__ma61v,97,1,down
fdp_prd_std_internal.std_internal_sapanzecc.material_mrp_data__ma61v_hist,fdp_prd_std_internal.std_internal_sapanzecc.material_mrp_data__ma61v,97,1,up
fdp_prd_std_internal.std_internal_sapanzecc.material_packaging_material_type__tvtyt_hist,fdp_prd_std_internal.std_internal_sapanzecc.handling_unit_join,90,1,down
fdp_prd_std_internal.std_internal_sapanzecc.material_packaging_material_type__tvtyt_hist,fdp_prd_std_internal.std_internal_sapanzecc.handling_unit_join,90,1,up
fdp_prd_std_internal.std_internal_sapanzecc.material_packaging_material_type__tvtyt_hist,fdp_prd_std_internal.std_internal_sapanzecc.material_packaging_material_type__tvtyt,96,1,down
fdp_prd_std_internal.std_internal_sapanzecc.material_packaging_material_type__tvtyt_hist,fdp_prd_std_internal.std_internal_sapanzecc.material_packaging_material_type__tvtyt,96,1,up
fdp_prd_std_internal.std_internal_sapanzecc.material_plant__marc,fdp_prd_itg_internal.itg_internal_inventory.fact_consolidated_inventory_mld_history_load,2,1,down
fdp_prd_std_internal.std_internal_sapanzecc.material_plant__marc,fdp_prd_itg_internal.itg_internal_inventory.fact_consolidated_inventory_mld_history_load,2,1,up
fdp_prd_std_internal.std_internal_sapanzecc.material_plant__marc,fdp_prd_srv_internal.srv_internal_sapanzecc.dim_material_plant,5161,1,down
fdp_prd_std_internal.std_internal_sapanzecc.material_plant__marc,fdp_prd_std_internal.std_internal_source_to_pay.vw_plant_data_for_material__marc,8,1,down
fdp_prd_std_internal.std_internal_sapanzecc.material_plant__marc_hist,fdp_prd_itg_internal.itg_internal_inventory.fact_consolidated_inventory_mld,63,1,down
fdp_prd_std_internal.std_internal_sapanzecc.material_plant__marc_hist,fdp_prd_itg_internal.itg_internal_inventory.fact_consolidated_inventory_mld,63,1,up
fdp_prd_std_internal.std_internal_sapanzecc.material_plant__marc_hist,fdp_prd_itg_internal.itg_internal_source_to_pay.dim_plant_data_for_material,90,1,down
fdp_prd_std_internal.std_internal_sapanzecc.material_plant__marc_hist,fdp_prd_std_internal.std_internal_sapanzecc.au_consolidated_inventory,90,1,down
fdp_prd_std_internal.std_internal_sapanzecc.material_plant__marc_hist,fdp_prd_std_internal.std_internal_sapanzecc.au_consolidated_inventory,90,1,up
fdp_prd_std_internal.std_internal_sapanzecc.material_plant__marc_hist,fdp_prd_std_internal.std_internal_sapanzecc.material_plant__marc,5550,1,down
fdp_prd_std_internal.std_internal_sapanzecc.material_plant__marc_hist,fdp_prd_std_internal.std_internal_sapanzecc.material_plant__marc,5550,1,up
fdp_prd_std_internal.std_internal_sapanzecc.material_plant_determination__kotp200_hist,fdp_prd_std_internal.std_internal_sapanzecc.material_plant_determination__kotp200,97,1,down
fdp_prd_std_internal.std_internal_sapanzecc.material_plant_determination__kotp200_hist,fdp_prd_std_internal.std_internal_sapanzecc.material_plant_determination__kotp200,97,1,up
fdp_prd_std_internal.std_internal_sapanzecc.material_plant_storage_location__kotp210_hist,fdp_prd_std_internal.std_internal_sapanzecc.material_plant_storage_location__kotp210,97,1,down
fdp_prd_std_internal.std_internal_sapanzecc.material_plant_storage_location__kotp210_hist,fdp_prd_std_internal.std_internal_sapanzecc.material_plant_storage_location__kotp210,97,1,up
fdp_prd_std_internal.std_internal_sapanzecc.material_plant_strategy__koth912_hist,fdp_prd_std_internal.std_internal_sapanzecc.material_plant_strategy__koth912,97,1,down
fdp_prd_std_internal.std_internal_sapanzecc.material_plant_strategy__koth912_hist,fdp_prd_std_internal.std_internal_sapanzecc.material_plant_strategy__koth912,97,1,up
fdp_prd_std_internal.std_internal_sapanzecc.material_pricing_group_1__tvm1_hist,fdp_prd_std_internal.std_internal_sapanzecc.material_pricing_group_1__tvm1,97,1,down
fdp_prd_std_internal.std_internal_sapanzecc.material_pricing_group_1__tvm1_hist,fdp_prd_std_internal.std_internal_sapanzecc.material_pricing_group_1__tvm1,97,1,up
fdp_prd_std_internal.std_internal_sapanzecc.material_pricing_group_2__tvm2_hist,fdp_prd_std_internal.std_internal_sapanzecc.material_pricing_group_2__tvm2,97,1,down
fdp_prd_std_internal.std_internal_sapanzecc.material_pricing_group_2__tvm2_hist,fdp_prd_std_internal.std_internal_sapanzecc.material_pricing_group_2__tvm2,97,1,up
fdp_prd_std_internal.std_internal_sapanzecc.material_pricing_group_3__tvm3_hist,fdp_prd_std_internal.std_internal_sapanzecc.material_pricing_group_3__tvm3,97,1,down
fdp_prd_std_internal.std_internal_sapanzecc.material_pricing_group_3__tvm3_hist,fdp_prd_std_internal.std_internal_sapanzecc.material_pricing_group_3__tvm3,97,1,up
fdp_prd_std_internal.std_internal_sapanzecc.material_pricing_group_4__tvm4_hist,fdp_prd_std_internal.std_internal_sapanzecc.material_pricing_group_4__tvm4,97,1,down
fdp_prd_std_internal.std_internal_sapanzecc.material_pricing_group_4__tvm4_hist,fdp_prd_std_internal.std_internal_sapanzecc.material_pricing_group_4__tvm4,97,1,up
fdp_prd_std_internal.std_internal_sapanzecc.material_pricing_group_5__tvm5_hist,fdp_prd_std_internal.std_internal_sapanzecc.material_pricing_group_5__tvm5,97,1,down
fdp_prd_std_internal.std_internal_sapanzecc.material_pricing_group_5__tvm5_hist,fdp_prd_std_internal.std_internal_sapanzecc.material_pricing_group_5__tvm5,97,1,up
fdp_prd_std_internal.std_internal_sapanzecc.material_sales_data__mvke_hist,fdp_prd_std_internal.std_internal_sapanzecc.material_sales_data__mvke,98,1,down
fdp_prd_std_internal.std_internal_sapanzecc.material_sales_data__mvke_hist,fdp_prd_std_internal.std_internal_sapanzecc.material_sales_data__mvke,98,1,up
fdp_prd_std_internal.std_internal_sapanzecc.material_special_stock_indicator__t148_hist,fdp_prd_std_internal.std_internal_sapanzecc.material_special_stock_indicator__t148,96,1,down
fdp_prd_std_internal.std_internal_sapanzecc.material_special_stock_indicator__t148_hist,fdp_prd_std_internal.std_internal_sapanzecc.material_special_stock_indicator__t148,96,1,up
fdp_prd_std_internal.std_internal_sapanzecc.material_statistics_groups__tvsm_hist,fdp_prd_std_internal.std_internal_sapanzecc.material_statistics_groups__tvsm,97,1,down
fdp_prd_std_internal.std_internal_sapanzecc.material_statistics_groups__tvsm_hist,fdp_prd_std_internal.std_internal_sapanzecc.material_statistics_groups__tvsm,97,1,up
fdp_prd_std_internal.std_internal_sapanzecc.material_status_from_materials_management_ppc_view__t141_hist,fdp_prd_std_internal.std_internal_sapanzecc.material_status_from_materials_management_ppc_view__t141,97,1,down
fdp_prd_std_internal.std_internal_sapanzecc.material_status_from_materials_management_ppc_view__t141_hist,fdp_prd_std_internal.std_internal_sapanzecc.material_status_from_materials_management_ppc_view__t141,97,1,up
fdp_prd_std_internal.std_internal_sapanzecc.material_storage_conditions__t142_hist,fdp_prd_std_internal.std_internal_sapanzecc.material_storage_conditions__t142,96,1,down
fdp_prd_std_internal.std_internal_sapanzecc.material_storage_conditions__t142_hist,fdp_prd_std_internal.std_internal_sapanzecc.material_storage_conditions__t142,96,1,up
fdp_prd_std_internal.std_internal_sapanzecc.material_storage_location__t001l,fdp_prd_itg_internal.itg_internal_inventory.fact_consolidated_inventory_mld_history_load,2,1,down
fdp_prd_std_internal.std_internal_sapanzecc.material_storage_location__t001l,fdp_prd_itg_internal.itg_internal_inventory.fact_consolidated_inventory_mld_history_load,2,1,up
fdp_prd_std_internal.std_internal_sapanzecc.material_storage_location__t001l,fdp_prd_srv_internal.srv_internal_sapanzecc.dim_storage_loc,186,1,down
fdp_prd_std_internal.std_internal_sapanzecc.material_storage_location__t001l_hist,fdp_prd_itg_internal.itg_internal_inventory.fact_consolidated_inventory_mld,63,1,down
fdp_prd_std_internal.std_internal_sapanzecc.material_storage_location__t001l_hist,fdp_prd_itg_internal.itg_internal_inventory.fact_consolidated_inventory_mld,63,1,up
fdp_prd_std_internal.std_internal_sapanzecc.material_storage_location__t001l_hist,fdp_prd_std_internal.std_internal_sapanzecc.au_consolidated_inventory,90,1,down
fdp_prd_std_internal.std_internal_sapanzecc.material_storage_location__t001l_hist,fdp_prd_std_internal.std_internal_sapanzecc.au_consolidated_inventory,90,1,up
fdp_prd_std_internal.std_internal_sapanzecc.material_storage_location__t001l_hist,fdp_prd_std_internal.std_internal_sapanzecc.batch_aggregate,90,1,down
fdp_prd_std_internal.std_internal_sapanzecc.material_storage_location__t001l_hist,fdp_prd_std_internal.std_internal_sapanzecc.batch_aggregate,90,1,up
fdp_prd_std_internal.std_internal_sapanzecc.material_storage_location__t001l_hist,fdp_prd_std_internal.std_internal_sapanzecc.consolidated_stock,90,1,down
fdp_prd_std_internal.std_internal_sapanzecc.material_storage_location__t001l_hist,fdp_prd_std_internal.std_internal_sapanzecc.consolidated_stock,90,1,up
fdp_prd_std_internal.std_internal_sapanzecc.material_storage_location__t001l_hist,fdp_prd_std_internal.std_internal_sapanzecc.handling_unit_join,90,1,down
fdp_prd_std_internal.std_internal_sapanzecc.material_storage_location__t001l_hist,fdp_prd_std_internal.std_internal_sapanzecc.handling_unit_join,90,1,up
fdp_prd_std_internal.std_internal_sapanzecc.material_storage_location__t001l_hist,fdp_prd_std_internal.std_internal_sapanzecc.material_storage_location__t001l,360,1,down
fdp_prd_std_internal.std_internal_sapanzecc.material_storage_location__t001l_hist,fdp_prd_std_internal.std_internal_sapanzecc.material_storage_location__t001l,360,1,up
fdp_prd_std_internal.std_internal_sapanzecc.material_storage_location__t001l_hist,fdp_prd_std_internal.std_internal_sapanzecc.purchase_order_join,90,1,down
fdp_prd_std_internal.std_internal_sapanzecc.material_storage_location__t001l_hist,fdp_prd_std_internal.std_internal_sapanzecc.purchase_order_join,90,1,up
fdp_prd_std_internal.std_internal_sapanzecc.material_storage_type_data__mlgt_hist,fdp_prd_std_internal.std_internal_sapanzecc.material_storage_type_data__mlgt,96,1,down
fdp_prd_std_internal.std_internal_sapanzecc.material_storage_type_data__mlgt_hist,fdp_prd_std_internal.std_internal_sapanzecc.material_storage_type_data__mlgt,96,1,up
fdp_prd_std_internal.std_internal_sapanzecc.material_strategytype__koth001,fdp_prd_srv_internal.srv_internal_sapanzecc.dim_material_strategytype,1186,1,down
fdp_prd_std_internal.std_internal_sapanzecc.material_strategytype__koth001_hist,fdp_prd_std_internal.std_internal_sapanzecc.material_strategytype__koth001,1283,1,down
fdp_prd_std_internal.std_internal_sapanzecc.material_strategytype__koth001_hist,fdp_prd_std_internal.std_internal_sapanzecc.material_strategytype__koth001,1283,1,up
fdp_prd_std_internal.std_internal_sapanzecc.material_temperature_conditions__t143_hist,fdp_prd_std_internal.std_internal_sapanzecc.material_temperature_conditions__t143,96,1,down
fdp_prd_std_internal.std_internal_sapanzecc.material_temperature_conditions__t143_hist,fdp_prd_std_internal.std_internal_sapanzecc.material_temperature_conditions__t143,96,1,up
fdp_prd_std_internal.std_internal_sapanzecc.material_to_bom_link_mast_hist,fdp_prd_std_internal.std_internal_sapanzecc.material_to_bom_link_mast,100,1,down
fdp_prd_std_internal.std_internal_sapanzecc.material_to_bom_link_mast_hist,fdp_prd_std_internal.std_internal_sapanzecc.material_to_bom_link_mast,100,1,up
fdp_prd_std_internal.std_internal_sapanzecc.material_type_descriptions__t134t,fdp_prd_itg_internal.itg_internal_source_to_pay.dim_general_material_master,90,1,down
fdp_prd_std_internal.std_internal_sapanzecc.material_type_descriptions__t134t,fdp_prd_std_internal.std_internal_source_to_pay.vw_general_material_data__mara,192,1,down
fdp_prd_std_internal.std_internal_sapanzecc.material_type_descriptions__t134t_hist,fdp_prd_itg_internal.itg_internal_source_to_pay.dim_material_type_descriptions,91,1,down
fdp_prd_std_internal.std_internal_sapanzecc.material_type_descriptions__t134t_hist,fdp_prd_std_internal.std_internal_sapanzecc.material_type_descriptions__t134t,572,1,down
fdp_prd_std_internal.std_internal_sapanzecc.material_type_descriptions__t134t_hist,fdp_prd_std_internal.std_internal_sapanzecc.material_type_descriptions__t134t,572,1,up
fdp_prd_std_internal.std_internal_sapanzecc.material_types__t134_hist,fdp_prd_std_internal.std_internal_sapanzecc.material_types__t134,96,1,down
fdp_prd_std_internal.std_internal_sapanzecc.material_types__t134_hist,fdp_prd_std_internal.std_internal_sapanzecc.material_types__t134,96,1,up
fdp_prd_std_internal.std_internal_sapanzecc.material_valuation_history__mbewh_hist,fdp_prd_std_internal.std_internal_sapanzecc.material_valuation_history__mbewh,97,1,down
fdp_prd_std_internal.std_internal_sapanzecc.material_valuation_history__mbewh_hist,fdp_prd_std_internal.std_internal_sapanzecc.material_valuation_history__mbewh,97,1,up
fdp_prd_std_internal.std_internal_sapanzecc.material_warehouse_data__mlgn_hist,fdp_prd_std_internal.std_internal_sapanzecc.material_warehouse_data__mlgn,96,1,down
fdp_prd_std_internal.std_internal_sapanzecc.material_warehouse_data__mlgn_hist,fdp_prd_std_internal.std_internal_sapanzecc.material_warehouse_data__mlgn,96,1,up
fdp_prd_std_internal.std_internal_sapanzecc.material_with_release_status__a304_hist,fdp_prd_std_internal.std_internal_sapanzecc.material_with_release_status__a304,97,1,down
fdp_prd_std_internal.std_internal_sapanzecc.material_with_release_status__a304_hist,fdp_prd_std_internal.std_internal_sapanzecc.material_with_release_status__a304,97,1,up
fdp_prd_std_internal.std_internal_sapanzecc.materials_account_assignment_groups__tvkm_hist,fdp_prd_std_internal.std_internal_sapanzecc.materials_account_assignment_groups__tvkm,97,1,down
fdp_prd_std_internal.std_internal_sapanzecc.materials_account_assignment_groups__tvkm_hist,fdp_prd_std_internal.std_internal_sapanzecc.materials_account_assignment_groups__tvkm,97,1,up
fdp_prd_std_internal.std_internal_sapanzecc.materials_item_category_groups_in_material_master__tptm_hist,fdp_prd_std_internal.std_internal_sapanzecc.materials_item_category_groups_in_material_master__tptm,98,1,down
fdp_prd_std_internal.std_internal_sapanzecc.materials_item_category_groups_in_material_master__tptm_hist,fdp_prd_std_internal.std_internal_sapanzecc.materials_item_category_groups_in_material_master__tptm,98,1,up
fdp_prd_std_internal.std_internal_sapanzecc.materials_product_hierarchies__t179_hist,fdp_prd_std_internal.std_internal_sapanzecc.materials_product_hierarchies__t179,14,1,down
